,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.20978032079183817,0.5265521144931478,0.2092034458391278,0.5316022795594622,0.20783873281152268,0.9999999999999996,0.9999999999999993,0.4448181236717767,0.7644750425054472,1.0153443813323975
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.6960560237390873,0.8259625885954432,0.6957969331279988,0.8375723452294485,0.6624693571446402,0.9999999999999996,0.9999999999999993,0.560777225485766,0.7128981044438247,1.7067086696624756
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.1018302550447513,0.4253765027729915,0.10563420557393158,0.43788698614071786,0.1861539628821278,0.9596774193548382,0.2857142857142854,0.2770137524557957,0.6165865421035027,0.5114133358001709
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.8570581456406398,0.980568832328038,0.8569394827952759,0.9839368645408102,0.7800701931074814,0.91110128261831,0.8888888888888884,0.760906428183572,0.6864276895589811,3.077235460281372
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.7823413277316712,0.8456566711770439,0.8095451232873877,0.8753436237800587,0.8005490811455204,0.9999999999999996,0.9999999999999993,0.8329601733100318,0.7829558796221268,0.9053499698638916
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.2365772579609187,0.8202799200228506,0.2612190841677407,0.8433466692590402,0.42480720679341494,0.7248322147651002,0.046511627906976695,0.5673076923076924,0.8157061588542176,0.5307891368865967
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.3694671721786822,0.7444407435604619,0.39347300318018313,0.7787681396969347,0.42712506806403905,0.7656249999999994,0.49999999999999944,0.709928617780662,0.846174478385656,0.1602764129638672
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.9811988945394556,0.9973701348384181,0.9940124717196522,0.9992398705115888,0.9248730770237518,0.9999999999999996,0.9999999999999993,0.9231701478245256,0.9897363578491407,1.2276675701141357
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.5389980307185933,0.9502359032545313,0.8872833295716795,0.9897807445219586,0.6709838471117205,0.9447619047619042,0.35555555555555524,0.5878123566479152,0.7329451027258318,0.6721620559692383
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.27336889517006047,0.6298356450693521,0.2723093402098846,0.6340817390883756,0.2814790628465711,0.9999999999999996,0.9999999999999993,0.48000000000000004,0.6601057716636335,0.31293368339538574
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.9552747024346582,0.9943952959272668,0.9943810238680912,0.9993001728362945,0.9412794209337075,0.9999999999999996,0.9999999999999993,0.9395604395604396,0.673821791128071,1.0751795768737793
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,0.33367452540276393,0.8222456764704392,0.3273382725987229,0.8282590357676449,0.39422062245948,0.9705093833780155,0.6666666666666661,0.35776031658889196,0.6933669570696481,1.787928819656372
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,0.5807855024713884,0.7528234413493293,0.5869436049398936,0.7768867019343871,0.6539028945021349,0.9999999999999996,0.9999999999999993,0.7213740458015266,0.9500449642726102,0.8199303150177002
018_NAB_id_18_Facility_tr_500_1st_669.csv,0.07526355359000678,0.38691545914969017,0.10017581909625826,0.42798553901283026,0.22760088857323926,0.2831325301204817,0.017699115044247753,0.33876188117543576,0.4629799698420873,0.3455502986907959
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,0.24645560820311324,0.5200709171027266,0.24146183354522868,0.5253575592729359,0.2862955909661004,0.9999999999999996,0.9999999999999993,0.405103668261563,0.6715797541005385,0.8732588291168213
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,0.9986479847451026,0.9997506623032569,0.9998427749177249,0.999978799324005,0.9771783228488603,0.9999999999999996,0.9999999999999993,0.9771833202202991,0.6860269699855516,0.8563990592956543
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,0.8110936596895014,0.9610274302740837,0.8230184417563526,0.9658239419472381,0.714612360837668,0.9999999999999996,0.9999999999999993,0.7293519695044474,0.8639047220531172,0.9609124660491943
